legend,cagr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,fund_score
ICICI Pru Midcap Fund - Regular - Growth (120505),0.3282740607461121,297.3855018104836,0.2926358334175106,0.0005490042506317283,-0.18188513572116294,1.36,87.5
SBI Small Cap Fund - Regular Plan - Growth (119598),0.32423536152454613,238.21768089393362,0.3033696538698332,-0.023196062044059707,-0.2870600572176455,1.43,82.625
DSP Small Cap Fund - Regular - Growth (149324),0.3228744045157361,239.34854781472396,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,80.1875
Kotak Flexicap Fund - Regular - Growth (120843),0.3090745475400549,329.2994803247959,0.27330465038306057,-0.022829569792426545,-0.1297396816518679,1.45,79.0
HDFC Mid-Cap Opportunities Fund - Regular - Growth (100033),0.3012315310072722,275.612083370727,0.2719535450128533,0.0051035258305283,-0.16217208574644848,1.38,78.25
Mirae Asset Large Cap Fund - Regular - Growth (148567),0.3097410750185903,364.96937492221747,0.2698375144191807,0.023683558075848606,-0.11265729075028275,1.46,77.75
Mirae Asset Tax Saver Fund - Regular - Growth (148569),0.3194952310833252,311.20236649513106,0.2827036785246582,0.01813388408385924,-0.1639674294693263,1.6,76.9375
Axis Midcap Fund - Regular - Growth (119094),0.2821441719365203,251.55420868963765,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,74.75
Nippon India Large Cap Fund - Regular - Growth (118632),0.24049492662391758,272.57811319511745,0.21829397904608644,-0.00835383212696202,-0.17414075086657232,1.51,70.0625
SBI Bluechip Fund - Regular Plan - Growth (119551),0.25804686425584,304.4831749779248,0.23201007160635082,-0.03175144113890974,-0.1501238549864533,1.54,70.0625
DSP Midcap Fund - Regular - Growth (149323),0.29581086910433996,285.2947068236306,0.26598577542043045,-0.0025230046646992346,-0.17248105753451382,1.61,69.75
ICICI Pru Bluechip Fund - Direct - Growth (120504),0.2329511862010305,258.68411976942366,0.2119482701352573,0.01623216976141703,-0.12588275606922517,0.8,68.25
SBI Bluechip Fund - Direct Plan - Growth (119552),0.21524235873769704,240.22643321023463,0.1986859936686296,-0.026159307513513398,-0.11803493502764295,0.66,67.25
HDFC Top 100 Fund - Direct Plan - Growth (125497),0.19017795344711463,195.4991429549224,0.17729754927531766,0.048820404259577385,-0.15200013055606398,0.92,60.25
ABSL Frontline Equity Fund - Regular - Growth (101206),0.2353836133468803,258.85775862459315,0.21399784776051212,0.02108631625012805,-0.11291596329323073,1.6,60.1875
Mirae Asset Emerging Bluechip Fund - Regular - Growth (148568),0.2251686900711385,233.42441137747568,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,60.1875
ICICI Pru Bluechip Fund - Regular - Growth (120503),0.18785325598262204,201.08916036853174,0.17703302365844073,-0.04026895236982061,-0.13897862823061635,1.42,56.375
Nippon India Large Cap Fund - Direct - Growth (118633),0.16274217354504272,162.59227444991703,0.15643835948169668,-0.03663900671860935,-0.18629743138595511,0.72,56.0625
ICICI Pru Value Discovery Fund - Regular - Growth (120506),0.1708486725575018,163.51745143228823,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,55.125
Nippon India ETF Nifty 50 BeES (118635),0.15957231179671738,167.5439636343636,0.1513635464823924,-0.0014335213897801293,-0.1165062450540909,0.89,49.25
Nippon India Small Cap Fund - Regular - Growth (118634),0.16373474033415758,113.00537024506583,0.1750072167561127,0.10349663691337592,-0.2334488614483311,1.53,48.5625
UTI Nifty 50 Index Fund - Regular - Growth (102885),0.18232378887705947,205.90903301205807,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,1.57,48.25
HDFC Mid-Cap Opportunities Fund - Direct - Growth (125498),0.11301817123279978,75.75420410272206,0.11989100971217971,0.00905441262173916,-0.21117279560132118,0.78,46.375
UTI Flexi Cap Fund - Regular - Growth (102887),0.16841120247307528,156.11843270091168,0.16211256794033255,0.016682689437770803,-0.21539827112383225,1.64,45.6875
Axis Bluechip Fund - Direct - Growth (119093),0.07897557854375958,32.66285348508671,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,43.875
ABSL Small Cap Fund - Regular - Growth (101207),0.07938764837247714,40.99051386018987,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,1.53,39.8125
Kotak Bluechip Fund - Regular - Growth (120841),0.1353221114899239,124.55667954254322,0.13042924450705445,0.0363563990221998,-0.1757361416468729,1.59,39.625
DSP Top 100 Equity Fund - Regular - Growth (149322),0.13393275924001857,116.9374372035604,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,1.54,38.4375
ICICI Pru Liquid Fund - Regular - Growth (120507),0.07237539728384412,124.92229502423471,0.06746210411099539,-0.0004440926329707229,-0.0009773140045925555,0.74,38.25
SBI Small Cap Fund - Direct Plan - Growth (119599),0.02054484701809378,-14.41102970870135,0.048824215945539845,0.062001804382671694,-0.5257422117012851,0.72,33.6875
Kotak Liquid Fund - Regular - Growth (120844),0.06915272985067156,-22.364318646324367,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.6,31.875
Kotak Emerging Equity Fund - Regular - Growth (120842),0.06701543482038463,19.151961707740483,0.0780443887615508,0.018056874208118173,-0.24003511326274884,1.56,31.625
Axis Small Cap Fund - Regular - Growth (119095),0.015215045330823962,-19.14533993604688,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,1.38,27.25
Nippon India Gilt Securities Fund - Regular - Growth (118636),0.05316889625171273,-89.87063589362069,0.05074772999976104,0.0012566742731558512,-0.08316361763638702,0.55,25.875
SBI Magnum Gilt Fund - Regular Plan - Growth (119120),0.05889418716346717,-57.09699743023478,0.05620895216638369,-0.006413850728276473,-0.04328728923970093,0.77,24.5
ABSL Liquid Fund - Regular - Growth (101208),0.06509026855465327,-205.5229767130243,0.060861457957871144,0.00026670968338238303,-0.0016224980244717857,0.79,23.375
HDFC Short Term Debt Fund - Regular - Growth (100025),0.04458209619173137,-142.90788779761655,0.042817920315060876,0.0011582183155281404,-0.04308263824636349,0.56,22.125
Axis Bluechip Fund - Regular - Growth (119092),0.06367989237605243,7.757782440555658,0.0689952982167755,0.009730745001153639,-0.1440161790933726,1.64,22.0625
HDFC Top 100 Fund - Regular Plan - Growth (100016),0.026370743672111008,-50.78230102503668,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,1.55,19.625
UTI Mid Cap Fund - Regular - Growth (102886),0.011717454918341197,-51.869565179385184,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,19.3125
